movie_name,movie_description,movie_link
Cinema Paradiso,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""a21a0d15-f77a-464f-ab96-d139dc59e102"")>",https://www.imdb.com/title/tt0095765/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=G9W747N4KR1C3RS14P0H&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_50
Raiders of the Lost Ark,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""2fb51b75-2222-4915-8251-9102f8047cfa"")>",https://www.imdb.com/title/tt0082971/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=RMP4HH3P66GY133N9JF6&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_51
Alien,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""df24c6f6-a149-4e48-8766-d20f6e4ce8b3"")>",https://www.imdb.com/title/tt0078748/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=0SSVR8NP6YSQ3E2YDC2W&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_52
Memento,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""a0209821-deb1-435b-92e8-d5cd5997eecc"")>",https://www.imdb.com/title/tt0209144/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=J871GDGET0NVMR8WAC0Y&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_53
Apocalypse Now,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""ee1e79a5-1dac-418e-ba39-2aed12ce5cc1"")>",https://www.imdb.com/title/tt0078788/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=FMGA5EC87ANSCJSADV3J&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_54
The Great Dictator,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""1af61813-3ffb-483f-a801-717ef714c863"")>",https://www.imdb.com/title/tt0032553/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=2Z1XT24E1EMP9EV2ANZB&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_55
The Lives of Others,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""f231095a-c880-405c-bf80-5bc4867e2451"")>",https://www.imdb.com/title/tt0405094/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=30ZEMFQFPDGGVV9BQ1DH&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_56
Avengers: Infinity War,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""401fad3d-0c13-4444-bc85-ff1a5958322b"")>",https://www.imdb.com/title/tt4154756/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=DTTMPKHFMSFDWVPZWM47&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_57
Spider-Man: Into the Spider-Verse,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""c05f4adb-63e1-4ce3-af78-91cc6c2d1514"")>",https://www.imdb.com/title/tt4633694/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=JFNYZB403VSTBTA03QV9&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_58
Django Unchained,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""eab4c8e2-6b9b-4e4c-8992-8f26ce77decb"")>",https://www.imdb.com/title/tt1853728/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=CR9AS0QDT0KH2J4XFXET&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_59
The Shining,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""9d4fe1f0-7107-4d34-92ed-6d39e5b8ebe2"")>",https://www.imdb.com/title/tt0081505/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=G1YSVVH0PF6KS0A7VWZR&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_60
Paths of Glory,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""88c53021-e4d4-4f11-a6b7-0009c046a2e9"")>",https://www.imdb.com/title/tt0050825/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=DA7Y8Z3C3N7F2EKZT96G&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_61
WALL·E,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""9a3cd93c-a6b3-4db5-89f9-3a801bb99774"")>",https://www.imdb.com/title/tt0910970/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=AX5ZKW75CY8SP0TP3YGR&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_62
Sunset Blvd.,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""63088e1e-453d-4f1e-b9a6-35ceea6b3513"")>",https://www.imdb.com/title/tt0043014/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=A2E0NTH8QQR55ZZ7BTTW&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_63
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""0529bbc2-44a3-4eb2-a2c5-76d8d1e7385e"")>",https://www.imdb.com/title/tt0057012/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=BF4816G69GCYT0BNN5WZ&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_64
Princess Mononoke,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""4a2683df-a166-48cf-910b-784852039e40"")>",https://www.imdb.com/title/tt0119698/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=815BZ0S1284CQ5BF6N2P&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_65
Oldboy,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""219ccc74-4f82-402b-8604-97946cb2d89c"")>",https://www.imdb.com/title/tt0364569/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=7XDABRPNWKYZDPPEERB9&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_66
Witness for the Prosecution,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""60e2f017-2c94-407c-b28b-9db2fbb1c260"")>",https://www.imdb.com/title/tt0051201/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=D5FK3SGKE8KKBXRXPXQA&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_67
The Dark Knight Rises,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""4428415b-7684-4c4c-bcc7-83da1e804187"")>",https://www.imdb.com/title/tt1345836/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=EZAARFQ1CKWGD3JFPDV7&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_68
Once Upon a Time in America,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""9a009dd3-36e3-4100-97eb-bc7e2823dffc"")>",https://www.imdb.com/title/tt0087843/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=Q5MB4XHH9404R8VRY016&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_69
Aliens,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""6ab66b22-d7e5-4e16-8fc1-13a613e5a428"")>",https://www.imdb.com/title/tt0090605/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=3RHV0VJ34X65DFW2B1HQ&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_70
Coco,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""3075c452-9d6d-4ef3-9872-49ca5d708aa3"")>",https://www.imdb.com/title/tt2380307/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=H3KNCHYCJWC4JYSTCA12&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_71
American Beauty,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""91b1a5a9-cad8-4898-b13f-a894098d7f72"")>",https://www.imdb.com/title/tt0169547/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=KCSJANM4QYQKW00PK487&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_72
Your Name.,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""8aeaeafe-ff91-4c8b-b08c-cfd907540de4"")>",https://www.imdb.com/title/tt5311514/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P8N3JK0RXENQ5DA1DV3A&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_73
Braveheart,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""442f445b-92c6-4daa-94d3-900c4245349d"")>",https://www.imdb.com/title/tt0112573/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=SN9HGTXAXHFQS9BY6F6V&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_74
Das Boot,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""0ef6a8b5-61df-4b39-9745-cbe7b54e24c8"")>",https://www.imdb.com/title/tt0082096/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=SVY386EYJ7VZ89FJ9RCY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_75
3 Idiots,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""85f743a4-a562-47af-9e8d-fb6d5bc8d7e6"")>",https://www.imdb.com/title/tt1187043/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=DKJGF2VA3MEJ1HKG8N0H&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_76
Star Wars: Episode VI - Return of the Jedi,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""50783b83-bd4d-4683-8b87-394f0581a979"")>",https://www.imdb.com/title/tt0086190/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=7V7GCSRDMB9QMZV924JT&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_77
Like Stars on Earth,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""91b0f3eb-3399-41fb-b371-b4c99a76412c"")>",https://www.imdb.com/title/tt0986264/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=9GBF3GWRSMV7JER0WY22&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_78
Reservoir Dogs,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""9a3b7623-f689-4307-8e07-ac431d3a3cff"")>",https://www.imdb.com/title/tt0105236/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=3MTHWYQBQ49CETHP4SWC&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_79
Toy Story,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""fabb53e6-a0ed-4b8e-bd22-766ded7e2bae"")>",https://www.imdb.com/title/tt0114709/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=HBK9R0TME3JZ84EE6WVS&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_80
Amadeus,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""8c0de9b5-9707-43c8-bd1b-da38367fee01"")>",https://www.imdb.com/title/tt0086879/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=20HNN0EMB0RCBR1BM9RD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_81
Dangal,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""e7a3ddd2-10a3-4dbf-a44b-191e4f679220"")>",https://www.imdb.com/title/tt5074352/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=J4NX2NAJ42978B842407&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_82
M,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""6551b2e9-6305-4404-8428-f7c4d9b1c525"")>",https://www.imdb.com/title/tt0022100/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=FRS11HM2QJVH1E2TXJQ5&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_83
Requiem for a Dream,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""1f4152b4-176f-4b5e-afaa-3f8717a9d525"")>",https://www.imdb.com/title/tt0180093/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=VCQJPTPED30GCHDA93MB&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_84
Good Will Hunting,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""04325edc-c9c8-4c41-87db-f5fb144ea852"")>",https://www.imdb.com/title/tt0119217/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=128P66ZCXAY3Y5V297ZW&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_85
Vertigo,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""09ab2355-1f27-4368-a7c0-4c8d63827385"")>",https://www.imdb.com/title/tt0052357/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=HE3QTJ1KEPCCJDZP3JF9&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_86
2001: A Space Odyssey,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""9ffa66e8-2ec0-48ea-b57a-da1a4d99087f"")>",https://www.imdb.com/title/tt0062622/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=PFZKXTBEPQHTAQH5XBWC&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_87
Inglourious Basterds,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""bd90add6-cfdb-40c2-8618-f76060bee2d1"")>",https://www.imdb.com/title/tt0361748/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=GJTY730PSB33T14DB63V&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_88
Eternal Sunshine of the Spotless Mind,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""1adbb3ee-172b-4bcc-905d-5ae4a90a9417"")>",https://www.imdb.com/title/tt0338013/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=4TYHP9R0M6B3RRTRKVJS&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_89
Citizen Kane,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""800ea8eb-b052-4b99-8dd6-8a3166c0191d"")>",https://www.imdb.com/title/tt0033467/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R0YCHG8Z09W042E149TR&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_90
Full Metal Jacket,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""31073a31-ed78-471e-9724-298c3e4cff02"")>",https://www.imdb.com/title/tt0093058/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=2BGRYZA8Z6CJ5DJRD6YX&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_91
The Hunt,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""8cad4b55-de3e-4540-b643-8d7e2dc90372"")>",https://www.imdb.com/title/tt2106476/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=BAN457JD4KQZ8W26EK7S&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_92
North by Northwest,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""1947c676-e7b3-49fd-86d4-94dcbfa5e726"")>",https://www.imdb.com/title/tt0053125/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=X0J07CRYFH8W1CVSPES3&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_93
A Clockwork Orange,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""73199e88-14f5-4913-8829-4ca012258f2d"")>",https://www.imdb.com/title/tt0066921/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=TQXJ7KXCBMBCR8KF00RM&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_94
Snatch,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""9108de72-e69b-4853-bca8-735fc91fd4d0"")>",https://www.imdb.com/title/tt0208092/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=4CD49T4TKXRZ4888P75G&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_95
Amélie,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""23a330c7-0d15-4a86-855c-75930ab25ced"")>",https://www.imdb.com/title/tt0211915/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=Q2XC00NS4G46E3KM272N&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_96
The Kid,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""0f979221-3a11-430c-81a3-bece6b8ea639"")>",https://www.imdb.com/title/tt0012349/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=07NBXTDFXKW328VCJ6QJ&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_97
Bicycle Thieves,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""a1992fce-56ad-4e35-90c0-f0b25ca0e369"")>",https://www.imdb.com/title/tt0040522/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=JA40M3BBYZEH2HRSDV5R&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_98
Scarface,"<selenium.webdriver.remote.webelement.WebElement (session=""16774413e9468f4230035ae3a6f9a0ca"", element=""1580d1b6-8fcd-4b28-85d6-083509348863"")>",https://www.imdb.com/title/tt0086250/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=WG3K0JMQRP2Q3VAPX572&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_99
